transaction_method,transaction_type,amount,old_balance,new_balance,is_fraud
2,2,1430.3919501096427,5712.531993671541,4282.140043561899,1.0
1,2,537.7306801469388,5418.184464937423,4880.453784790485,1.0
2,1,6262.1535378739345,17108.16324208576,10846.009704211825,0.0
1,2,554.5476813630586,637.6959041718421,83.14822280878354,0.0
1,1,8366.032976387472,1521.999779615486,-6844.033196771987,0.0
1,2,5124.2669205124585,5478.2974125980745,354.03049208561606,0.0
1,1,5274.806169569521,3997.459492988873,-1277.3466765806484,1.0
1,1,5620.32913204482,4637.192277656967,-983.1368543878525,0.0
1,1,1716.4289259990453,15958.863785066,14242.434859066954,0.0
1,1,1984.9261281137306,11262.531877840938,9277.605749727209,0.0
2,2,3194.9850555013168,115.41322585935987,-3079.571829641957,1.0
1,2,5939.029194060296,8586.455314083905,2647.4261200236097,0.0
1,2,2109.076581642743,8157.698537007179,6048.621955364436,0.0
2,2,1172.1539540612796,2278.9053888908707,1106.751434829591,0.0
2,1,9701.467695320138,13522.835772029142,3821.3680767090045,1.0
2,1,229.59832994813289,14041.943767589823,13812.34543764169,0.0
1,2,8028.947079306856,14417.864381041954,6388.917301735099,0.0
3,2,7882.47114425447,14569.41891117184,6686.94776691737,0.0
3,2,2979.168997312509,1.0565386459360226,-2978.112458666573,0.0
2,2,1364.9098939130608,19078.416076934445,17713.506183021385,0.0
3,2,1464.83018058718,16284.175341093262,14819.345160506082,0.0
2,1,6977.341856199553,18079.633931785705,11102.292075586152,0.0
1,1,6431.637844950875,312.8659061486827,-6118.771938802192,0.0
3,1,7829.629285771353,18677.175915714786,10847.546629943434,1.0
1,2,9375.436912267056,16195.770573762095,6820.3336614950385,0.0
3,2,6922.354359033254,16744.382859173973,9822.02850014072,1.0
1,2,1566.9568501489202,1865.7476944393702,298.79084429044997,0.0
3,2,2441.9917414864526,14775.560578371953,12333.5688368855,0.0
1,1,8423.515371422414,19198.33379284182,10774.818421419404,0.0
1,1,2100.9676975837438,13570.946828363212,11469.97913077947,0.0
3,2,734.4979463752693,11411.228092492129,10676.730146116859,0.0
1,1,7035.767739882082,18912.59355497994,11876.825815097858,1.0
1,1,4031.238291346519,8858.74243468872,4827.504143342201,0.0
1,2,9201.200124933577,11985.871326209573,2784.6712012759963,1.0
3,2,6506.048160225679,9526.765869887324,3020.717709661645,0.0
3,2,913.2855881386909,18656.924427205984,17743.638839067295,0.0
1,2,9479.08710686407,1521.6945353101453,-7957.392571553924,0.0
1,2,2592.9870637660565,10022.394016506963,7429.4069527409065,0.0
3,2,3378.7527791587945,13739.048827708766,10360.296048549972,0.0
3,1,4028.581532698585,15838.130768444738,11809.549235746153,1.0
1,1,521.7307210790893,11660.372948882727,11138.642227803637,0.0
1,2,4970.189068083742,18178.35488242908,13208.165814345339,0.0
1,1,1241.9517258421695,18839.828937677434,17597.877211835264,0.0
2,2,4015.693563616634,1286.3844638716703,-2729.3090997449635,1.0
3,2,3513.590782040922,8047.410790827487,4533.820008786565,0.0
2,2,7730.672433430768,469.18043442308874,-7261.49199900768,0.0
3,2,8033.673411210984,6588.333147488858,-1445.340263722126,0.0
3,1,1542.5946950669893,10737.364359412042,9194.769664345053,1.0
3,2,3671.84636191847,18215.898610198976,14544.052248280506,0.0
3,1,3739.7980787079987,16931.086449308055,13191.288370600058,0.0
3,2,1522.5903349214896,2549.9945334397144,1027.4041985182248,1.0
3,2,7986.550515461393,1860.6074948179141,-6125.943020643479,1.0
3,2,7075.211000070878,11785.346775133341,4710.135775062463,1.0
2,1,1911.914045107377,10642.359449175654,8730.445404068278,0.0
1,2,3673.5518668520526,5327.552828600477,1654.0009617484247,0.0
1,2,1066.992198316577,17989.061691076706,16922.06949276013,0.0
2,2,6285.783904959509,18547.32818923107,12261.54428427156,0.0
2,1,1222.5055262407104,8052.228766803253,6829.723240562543,0.0
2,1,9859.482344562928,17806.051142270404,7946.568797707476,0.0
2,1,7809.0139261317445,7678.977885259453,-130.03604087229178,0.0
3,2,3908.4831103441106,14736.336636594004,10827.853526249894,0.0
1,1,5789.853683470751,9518.844350954483,3728.990667483732,0.0
3,2,9114.304744001924,2451.6631301436596,-6662.6416138582645,0.0
1,1,5545.451811154303,18558.68402474043,13013.232213586125,0.0
1,1,1753.2398791155722,9081.931867550733,7328.691988435161,1.0
2,2,3793.2465222557817,14689.740806448073,10896.494284192291,0.0
3,1,8433.017201647157,7343.476288625843,-1089.5409130213138,0.0
2,2,6445.688029736282,377.61757152469323,-6068.070458211589,1.0
3,2,6510.736599494665,2010.6071738367182,-4500.129425657947,1.0
1,1,8669.546642028006,9924.389589798488,1254.8429477704813,0.0
2,2,8940.790844050422,13799.287142527248,4858.496298476826,0.0
2,2,9198.727792076568,6694.706531585582,-2504.0212604909866,1.0
1,1,957.5434405990295,13909.769183553008,12952.225742953979,0.0
1,1,5445.818759611378,13972.71178863912,8526.893029027742,0.0
1,2,7407.690116971003,14078.718146556617,6671.028029585615,0.0
2,1,7571.6991828188675,9850.437080410169,2278.7378975913016,0.0
3,2,6071.0948576803385,18297.72300243008,12226.628144749742,0.0
2,2,1676.205478484905,9783.930359612312,8107.724881127407,0.0
3,1,7976.2313338772265,9005.303869932764,1029.072536055538,0.0
2,1,7203.9122218143075,3987.6163802125398,-3216.2958416017677,1.0
2,1,870.4963577748725,6153.1017471267305,5282.605389351858,0.0
1,1,4643.460148497019,846.6898503660669,-3796.770298130952,0.0
3,2,1748.0342212228177,12670.705872323404,10922.671651100587,0.0
2,2,3381.395686672589,4970.714878541858,1589.3191918692687,1.0
2,1,190.6301111347975,6083.105089709302,5892.474978574504,0.0
1,1,4009.2953854234747,15416.290433286424,11406.995047862949,0.0
1,2,5503.270442350542,6544.423663229078,1041.1532208785356,0.0
3,2,6199.630102342598,4843.917840262843,-1355.7122620797545,1.0
2,2,6638.2685478358135,3381.1549826741148,-3257.1135651616987,0.0
3,2,8364.550217893575,15497.168043639118,7132.617825745543,1.0
2,1,2162.474443684543,2594.125159800538,431.6507161159948,0.0
3,2,1213.6134061602947,9075.07520500707,7861.461798846774,0.0
1,2,8516.856347260278,10138.602321543887,1621.745974283609,0.0
2,1,1574.5620207775723,13747.798253714293,12173.23623293672,0.0
3,2,9747.85321254859,12665.66964665991,2917.816434111319,1.0
1,2,8426.956911692383,16214.413458903497,7787.4565472111135,0.0
1,1,5013.7572928370955,895.028678524763,-4118.728614312333,0.0
3,1,9814.400034971031,5928.814495587944,-3885.585539383087,0.0
2,1,982.793523788962,5602.682375507595,4619.888851718632,0.0
2,2,3037.6269541392653,2920.3381118421644,-117.28884229710093,0.0
1,2,6385.861906255708,5783.565077128863,-602.2968291268453,0.0
2,1,3506.5686160470555,6195.306282858069,2688.7376668110132,0.0
2,1,9284.44179428811,10437.689238549565,1153.2474442614548,0.0
2,2,665.6046208963975,13274.089578525121,12608.484957628723,1.0
1,1,5498.624202289036,7622.010272236282,2123.386069947246,0.0
3,1,5912.754011277194,14389.404626267624,8476.65061499043,0.0
2,1,6530.753956534469,6723.3067715915995,192.55281505713083,0.0
1,2,2564.1055710848264,5805.6735462952065,3241.56797521038,0.0
1,2,3652.018610923446,10823.761117140486,7171.7425062170405,1.0
3,2,8438.368491353127,474.32720611581215,-7964.041285237315,0.0
2,2,1957.4782620118967,1595.7824726800075,-361.6957893318893,1.0
2,2,8270.409793261886,8359.39087173054,88.98107846865423,1.0
3,2,5630.927674798397,18858.25422783513,13227.326553036732,1.0
3,1,7624.25323682888,14430.235596868473,6805.982360039593,0.0
1,2,7138.93758897208,1762.531390011155,-5376.406198960925,0.0
1,2,2083.039838894941,16926.360255617474,14843.320416722532,0.0
3,1,5692.43923697439,14646.01541216362,8953.576175189231,0.0
2,2,8678.554296522872,12218.930514053063,3540.376217530191,0.0
1,2,4326.841205651274,16405.859212183546,12079.018006532271,0.0
1,1,9666.241794530933,8082.196954859142,-1584.0448396717911,0.0
2,1,4527.628850016164,4430.021017077055,-97.60783293910845,0.0
1,1,1436.428510312168,10240.467782175187,8804.03927186302,1.0
2,2,3900.4524539759555,10976.835111869475,7076.38265789352,1.0
2,1,9517.507039841466,10766.52744019824,1249.0204003567742,0.0
2,2,3204.011284905144,11301.475829602106,8097.464544696963,1.0
3,2,8682.300617071958,18974.098364783615,10291.797747711656,1.0
3,2,8813.69431000208,18044.91246192463,9231.218151922549,0.0
3,2,3508.363378076291,17514.34073117879,14005.977353102498,0.0
2,1,841.7440039258149,16028.336218172542,15186.592214246728,0.0
2,1,7248.333512496594,18868.562145305707,11620.228632809112,0.0
3,2,3122.0078671497204,1969.892833588065,-1152.1150335616553,0.0
1,1,7831.406906433148,5302.46522891479,-2528.941677518358,0.0
2,2,4432.121934121727,9901.118913091697,5468.996978969971,0.0
1,2,4857.814756002789,16930.689862468105,12072.875106465315,0.0
1,2,7781.314973417882,10103.314230454649,2321.9992570367667,0.0
2,1,3829.8096773056627,14960.694786831775,11130.885109526113,0.0
2,2,4436.8421797759165,2779.1981049783244,-1657.644074797592,0.0
1,2,3768.1427830085254,5048.276259531203,1280.133476522678,1.0
1,1,3679.731747620027,14635.521900753447,10955.790153133421,0.0
3,1,5264.20630324558,3294.680177754481,-1969.5261254910988,0.0
3,1,8089.906450566496,7027.118693098535,-1062.7877574679605,1.0
2,1,3624.065436106433,5297.325156271429,1673.2597201649955,0.0
3,2,5247.30465817199,6997.23388444957,1749.9292262775798,0.0
3,1,6710.565981171582,14166.480981559405,7455.915000387823,0.0
3,2,2701.700068573514,7356.943622856021,4655.243554282507,0.0
3,1,2782.452820974902,11105.266452158805,8322.813631183903,0.0
1,1,9334.797138964313,1998.6375410881928,-7336.159597876121,0.0
2,1,7238.110387577575,16100.353864692555,8862.24347711498,0.0
3,1,5776.094895470856,7397.772512962497,1621.6776174916413,0.0
1,1,6480.7233436619135,12970.683180666849,6489.959837004935,0.0
1,1,302.7014366031495,14507.792033236652,14205.090596633503,0.0
1,2,6184.848625961352,4193.218442234008,-1991.630183727344,0.0
3,1,5099.993643509777,17693.499699067,12593.506055557224,1.0
3,1,5462.039300996562,12324.485032139059,6862.445731142497,0.0
2,1,3600.6440300398626,8574.502835029629,4973.858804989766,0.0
3,1,823.9242381522895,3646.703671564391,2822.7794334121013,0.0
3,2,1941.4589437844013,18846.018758024133,16904.559814239732,0.0
1,1,9507.939684994592,15101.364082632503,5593.424397637911,0.0
2,1,4092.90862708663,4160.4912546649775,67.58262757834746,0.0
3,1,4672.164726750333,6754.21549448449,2082.0507677341566,0.0
3,1,536.5708006358556,16193.485161761466,15656.91436112561,0.0
1,2,385.2866331443661,13913.55326430678,13528.266631162414,0.0
1,1,7174.64265599711,15315.685854314486,8141.043198317377,0.0
3,2,5385.565694569902,8824.022044258649,3438.4563496887467,0.0
2,1,5091.972782320504,14329.525252843338,9237.552470522834,0.0
2,2,2438.81405892246,7729.874457278274,5291.060398355814,0.0
1,2,7450.059808982923,4225.258338763929,-3224.801470218994,0.0
1,1,1690.6834252938338,12653.540696827198,10962.857271533365,0.0
3,1,1907.4480891735902,19520.278511975885,17612.830422802293,0.0
1,2,4612.514591769272,6212.019427906592,1599.5048361373201,1.0
3,2,2869.93582249829,9219.391844250793,6349.456021752503,0.0
2,1,2482.1551825191323,13480.027421397072,10997.872238877939,0.0
2,2,6455.924069087783,10830.125642449757,4374.201573361974,0.0
3,2,6513.20773473326,16868.555914180986,10355.348179447727,0.0
1,2,8246.925527301293,15234.854129390318,6987.928602089025,0.0
2,1,4182.908584060029,1165.9440772471407,-3016.9645068128884,0.0
1,2,740.1200593512409,19968.42467847548,19228.30461912424,0.0
2,2,2743.927185365362,15048.049074389344,12304.121889023982,0.0
3,2,9800.254577336202,17278.066325882264,7477.8117485460625,0.0
3,1,5966.623166574694,13023.954241906928,7057.331075332234,0.0
3,1,7100.273477162193,17125.702560935246,10025.429083773053,0.0
2,2,83.50471795789122,2247.659498574188,2164.154780616297,0.0
1,1,5186.875264503384,6954.756711186312,1767.881446682928,0.0
1,2,384.91128874271317,17528.418872089856,17143.507583347142,0.0
1,1,5696.609818793565,4033.1042253378446,-1663.5055934557204,0.0
2,1,9208.500787864394,1564.8419716004546,-7643.658816263939,0.0
2,2,9684.507113699074,15762.37879890438,6077.871685205306,0.0
2,1,5410.1212271353525,16709.723112865922,11299.60188573057,0.0
2,1,4587.4660044696375,3253.044363798012,-1334.4216406716255,0.0
2,1,9450.720771542456,17086.91965565431,7636.198884111855,0.0
1,2,6739.362221646984,13735.355911943392,6995.993690296408,0.0
2,1,658.3438025887106,10401.653664331678,9743.309861742968,0.0
2,1,4662.5985208983,16605.0038556277,11942.4053347294,0.0
1,2,2410.047734458396,8384.984986379315,5974.937251920919,0.0
2,1,4703.345171272329,3879.879124467944,-823.4660468043849,0.0
1,1,4560.101064343554,5697.053532212273,1136.9524678687194,1.0
1,1,5825.626580119273,10103.280365866296,4277.653785747023,0.0
3,1,3574.13719858902,10626.615853463514,7052.478654874494,1.0
3,1,1651.0617900647212,16111.616528824672,14460.55473875995,0.0
3,2,5042.157151553663,15827.054473046688,10784.897321493025,1.0
3,2,8303.726814614163,11627.331144091497,3323.6043294773335,0.0
2,1,6643.482158395347,15615.709667309528,8972.22750891418,0.0
3,1,3390.294980592906,3835.4691658734196,445.1741852805135,0.0
1,1,9355.874997360983,1001.2905418658869,-8354.584455495096,1.0
2,2,9122.95363677933,17472.676452694002,8349.722815914673,0.0
3,2,2101.390509847147,1511.0898752553915,-590.3006345917554,0.0
1,1,403.78167535242613,4933.768594879946,4529.9869195275205,1.0
2,1,7415.673996424115,13906.378992487691,6490.704996063576,1.0
2,2,8277.826510878042,8188.958752546183,-88.86775833185857,0.0
3,1,9678.967013854039,17526.279398310176,7847.312384456138,1.0
2,2,8899.465576942224,5959.5958932453905,-2939.869683696834,1.0
1,2,6009.342334382084,237.4269333871859,-5771.915400994898,0.0
2,1,5305.222868731685,6013.112811214883,707.889942483198,0.0
1,2,288.13210211323707,11561.500983696633,11273.368881583396,0.0
2,1,2474.0979039793306,7518.767508065866,5044.669604086535,1.0
3,1,4601.551369811935,10697.455115175106,6095.903745363171,0.0
1,1,6288.753961834843,17531.962376700372,11243.20841486553,0.0
2,1,5576.945814850923,18249.70108460737,12672.75526975645,1.0
2,1,7428.933536920088,5319.481293082242,-2109.4522438378463,1.0
2,1,2804.8716395615384,9242.809465398013,6437.937825836475,0.0
1,2,5653.876550448208,10982.880304829023,5329.003754380815,0.0
1,2,890.5410114740134,18982.249137764942,18091.708126290927,1.0
1,2,4142.518580596237,19972.346383287695,15829.827802691458,1.0
3,2,7504.106721216464,4708.144976830533,-2795.9617443859315,0.0
3,1,6937.074525756149,14539.597426916309,7602.52290116016,0.0
1,2,9906.520944350068,7560.621244663903,-2345.899699686165,0.0
2,2,2786.1323486176825,162.1639377242645,-2623.968410893418,0.0
3,2,4986.911098748052,185.0504487180471,-4801.860650030005,0.0
1,1,3302.0088336022272,9211.320151245114,5909.311317642887,1.0
2,2,4411.625109451155,9766.698260086692,5355.073150635537,0.0
3,1,8570.931797395187,451.3939314688531,-8119.537865926334,0.0
2,2,6845.248661132981,13738.54833548605,6893.299674353068,1.0
2,1,8825.58750156234,5880.067771899063,-2945.5197296632778,0.0
2,1,2043.0759722355458,11197.862030718989,9154.786058483443,0.0
2,2,8734.877567235966,6018.381463308376,-2716.4961039275904,1.0
3,1,607.0251190420604,3342.686297386144,2735.6611783440835,1.0
3,1,8887.106811567153,8143.474771977506,-743.6320395896473,0.0
3,2,3297.4470568126717,4645.4672958100155,1348.0202389973438,0.0
1,2,3152.730457806524,10696.019538383362,7543.2890805768375,0.0
3,2,5125.764881219653,3976.5706057295993,-1149.1942754900538,0.0
2,1,9407.494975355085,10168.11953289254,760.624557537456,0.0
3,1,487.3358331672396,3147.5702973773514,2660.2344642101116,0.0
2,1,3528.7874409567457,13419.494189715699,9890.706748758952,0.0
1,2,8567.154166946524,15078.753688828481,6511.599521881957,1.0
2,1,3966.5842295803127,2207.8846849986753,-1758.6995445816374,1.0
2,1,1999.5774069946995,9356.048240746784,7356.470833752085,0.0
2,1,4253.693871500804,1417.4340130974717,-2836.259858403332,1.0
1,1,3861.6694899017766,11963.648910840047,8101.979420938271,0.0
3,1,9155.007852652367,5288.085958592907,-3866.921894059459,0.0
3,1,7621.72441367354,10552.489136774157,2930.7647231006167,0.0
1,1,5056.104401882623,10349.220187685823,5293.1157858032,1.0
2,2,9883.821961548496,18487.08692387601,8603.264962327514,1.0
3,2,4658.122537446474,10981.664451374458,6323.541913927984,1.0
1,2,591.7959298945495,11659.969594366314,11068.173664471764,0.0
3,1,2630.120474931699,8033.0625152876055,5402.942040355907,0.0
1,1,4366.344097390933,18981.592063656335,14615.247966265402,0.0
2,2,1577.45721521974,15543.718188792192,13966.260973572453,1.0
3,1,9476.175611977189,5708.105806056831,-3768.069805920358,0.0
1,2,7670.820489199553,16884.19171552464,9213.371226325089,1.0
3,1,2690.1891322734486,8647.9272037018,5957.738071428352,0.0
3,1,5912.1372898439795,16573.34287067188,10661.2055808279,0.0
3,2,7217.277079524624,16457.76136587004,9240.484286345414,0.0
3,2,9413.376499778911,3777.4037352570876,-5635.972764521824,0.0
1,2,8817.537138262353,14022.822627671538,5205.285489409185,1.0
2,2,5156.770339120755,5812.859386130622,656.0890470098666,0.0
1,2,7748.779671732245,5949.853399853364,-1798.9262718788814,0.0
1,1,5625.826090737574,5926.961537611614,301.1354468740401,1.0
1,1,5531.511861554945,14511.364951198964,8979.853089644019,0.0
2,1,1156.2721637985371,4596.520835850722,3440.2486720521847,0.0
3,2,1270.115203581359,18.116704921804505,-1251.9984986595546,0.0
3,2,5300.04081407435,14304.737069652661,9004.69625557831,0.0
3,2,2695.926834340276,3423.6948767025056,727.7680423622296,0.0
2,2,220.15865558008164,2089.647906156693,1869.4892505766113,0.0
3,2,7231.16364696312,4750.322411881202,-2480.841235081918,0.0
2,2,334.54110093474793,7598.01044645408,7263.469345519332,0.0
3,1,5956.8156426295045,9518.126549464014,3561.3109068345093,0.0
3,1,5396.54600333187,891.4008142526164,-4505.145189079254,1.0
1,1,9688.458758872266,19411.46665254721,9723.007893674943,0.0
2,1,4847.28926208294,14321.261068391163,9473.971806308222,0.0
1,1,645.3783494141957,6463.881306486723,5818.502957072527,0.0
1,2,5521.362798386552,6373.945145707947,852.582347321395,0.0
1,2,8412.550744454853,8970.850987369187,558.3002429143344,0.0
2,2,9968.524349971585,12524.89645526066,2556.372105289074,1.0
2,2,4309.128305153834,2927.461331779355,-1381.6669733744789,1.0
3,2,3209.7844375424575,3778.5962752990467,568.8118377565893,0.0
1,2,9067.466436550469,17188.691656671017,8121.225220120548,1.0
3,1,1920.5088694704525,5125.098477781451,3204.5896083109983,1.0
